Date,Price
2013-03-12 8:29:00,430.15
2013-03-12 8:30:00,430.02
2013-03-12 8:31:00,429.86
2013-03-12 8:32:00,429.84
2013-03-12 8:33:00,429.33
2013-03-12 8:34:00,429.9
2013-03-12 8:35:00,430.11
2013-03-12 8:36:00,430.21
2013-03-12 8:37:00,430.6
2013-03-12 8:38:00,430.69
2013-03-12 8:39:00,430.51
2013-03-12 8:40:00,430.9
2013-03-12 8:41:00,430.65
2013-03-12 8:42:00,430.83
2013-03-12 8:43:00,430.95
2013-03-12 8:44:00,430.85
2013-03-12 8:45:00,430.91
2013-03-12 8:46:00,430.94
2013-03-12 8:47:00,430.69
2013-03-12 8:48:00,430.46
2013-03-12 8:49:00,430.59
2013-03-12 8:50:00,430.95
2013-03-12 8:51:00,431.41
2013-03-12 8:52:00,432.21
2013-03-12 8:53:00,432.18
2013-03-12 8:54:00,432.03
2013-03-12 8:55:00,431.67
2013-03-12 8:56:00,432.17
2013-03-12 8:57:00,431.85
2013-03-12 8:58:00,431.96
2013-03-12 8:59:00,431.8
2013-03-12 9:00:00,431.45
2013-03-12 9:01:00,431.64
2013-03-12 9:02:00,431.27
2013-03-12 9:03:00,430.98
2013-03-12 9:04:00,430.98
2013-03-12 9:05:00,430.83
2013-03-12 9:06:00,430.59
2013-03-12 9:07:00,430.79
2013-03-12 9:08:00,430.89
2013-03-12 9:09:00,430.85
2013-03-12 9:10:00,430.6
2013-03-12 9:11:00,430.8
2013-03-12 9:12:00,431.05
2013-03-12 9:13:00,430.87
2013-03-12 9:14:00,430.85
2013-03-12 9:15:00,430.95
2013-03-12 9:16:00,430.89
2013-03-12 9:17:00,430.81
2013-03-12 9:18:00,430.83
2013-03-12 9:19:00,430.85
2013-03-12 9:20:00,430.9
2013-03-12 9:21:00,430.96
2013-03-12 9:22:00,430.97
2013-03-12 9:23:00,430.68
2013-03-12 9:24:00,430.58
2013-03-12 9:25:00,430.75
2013-03-12 9:26:00,430.53
2013-03-12 9:27:00,430.42
2013-03-12 9:28:00,430.11
2013-03-12 9:29:00,430.25
2013-03-12 9:30:00,430.36
2013-03-12 9:31:00,430.27
2013-03-12 9:32:00,430.37
2013-03-12 9:33:00,430.63
2013-03-12 9:34:00,430.89
2013-03-12 9:35:00,430.89
2013-03-12 9:36:00,431.39
2013-03-12 9:37:00,431.65
2013-03-12 9:38:00,431.72
2013-03-12 9:39:00,431.85
2013-03-12 9:40:00,432.1
2013-03-12 9:41:00,431.55
2013-03-12 9:42:00,431.43
2013-03-12 9:43:00,431.48
2013-03-12 9:44:00,431.1
2013-03-12 9:45:00,431.43
2013-03-12 9:46:00,431.88
2013-03-12 9:47:00,431.65
2013-03-12 9:48:00,431.79
2013-03-12 9:49:00,431.42
2013-03-12 9:50:00,431.72
2013-03-12 9:51:00,431.97
2013-03-12 9:52:00,432.05
2013-03-12 9:53:00,431.84
2013-03-12 9:54:00,431.73
2013-03-12 9:55:00,431.44
2013-03-12 9:56:00,431.58
2013-03-12 9:57:00,431.71
2013-03-12 9:58:00,432.07
2013-03-12 9:59:00,431.86
2013-03-12 10:00:00,431.7
2013-03-12 10:01:00,431.73
2013-03-12 10:02:00,431.51
2013-03-12 10:03:00,431.97
2013-03-12 10:04:00,431.96
2013-03-12 10:05:00,431.8
2013-03-12 10:06:00,431.81
2013-03-12 10:07:00,431.76
2013-03-12 10:08:00,431.87
2013-03-12 10:09:00,432.13
2013-03-12 10:10:00,432.91
2013-03-12 10:11:00,432.16
2013-03-12 10:12:00,432.18
2013-03-12 10:13:00,432.03
2013-03-12 10:14:00,432.14
2013-03-12 10:15:00,432.36
2013-03-12 10:16:00,432.63
2013-03-12 10:17:00,432.96
2013-03-12 10:18:00,432.88
2013-03-12 10:19:00,433.0
2013-03-12 10:20:00,433.35
2013-03-12 10:21:00,433.24
2013-03-12 10:22:00,432.88
2013-03-12 10:23:00,432.87
2013-03-12 10:24:00,432.52
2013-03-12 10:25:00,432.33
2013-03-12 10:26:00,432.43
2013-03-12 10:27:00,432.21
2013-03-12 10:28:00,432.34
2013-03-12 10:29:00,432.22
2013-03-12 10:30:00,432.06
2013-03-12 10:31:00,432.18
2013-03-12 10:32:00,432.04
2013-03-12 10:33:00,431.93
2013-03-12 10:34:00,431.6
2013-03-12 10:35:00,431.85
2013-03-12 10:36:00,432.16
2013-03-12 10:37:00,432.04
2013-03-12 10:38:00,432.18
2013-03-12 10:39:00,432.01
2013-03-12 10:40:00,431.83
2013-03-12 10:41:00,431.25
2013-03-12 10:42:00,431.35
2013-03-12 10:43:00,431.31
2013-03-12 10:44:00,431.46
2013-03-12 10:45:00,431.58
2013-03-12 10:46:00,431.6
2013-03-12 10:47:00,431.9
2013-03-12 10:48:00,431.43
2013-03-12 10:49:00,431.45
2013-03-12 10:50:00,431.31
2013-03-12 10:51:00,430.97
2013-03-12 10:52:00,430.99
2013-03-12 10:53:00,431.03
2013-03-12 10:54:00,430.95
2013-03-12 10:55:00,430.5
2013-03-12 10:56:00,430.46
2013-03-12 10:57:00,430.52
2013-03-12 10:58:00,430.74
2013-03-12 10:59:00,430.91
2013-03-12 11:00:00,430.77
2013-03-12 11:01:00,430.84
2013-03-12 11:02:00,430.81
2013-03-12 11:03:00,430.97
2013-03-12 11:04:00,430.75
2013-03-12 11:05:00,430.66
2013-03-12 11:06:00,430.66
2013-03-12 11:07:00,430.18
2013-03-12 11:08:00,430.1
2013-03-12 11:09:00,429.85
2013-03-12 11:10:00,429.93
2013-03-12 11:11:00,429.81
2013-03-12 11:12:00,429.74
2013-03-12 11:13:00,429.8
2013-03-12 11:14:00,429.77
2013-03-12 11:15:00,429.91
2013-03-12 11:16:00,429.85
2013-03-12 11:17:00,429.71
2013-03-12 11:18:00,429.88
2013-03-12 11:19:00,430.27
2013-03-12 11:20:00,430.37
2013-03-12 11:21:00,430.46
2013-03-12 11:22:00,430.57
2013-03-12 11:23:00,430.45
2013-03-12 11:24:00,430.22
2013-03-12 11:25:00,430.01
2013-03-12 11:26:00,430.27
2013-03-12 11:27:00,430.1
2013-03-12 11:28:00,429.77
2013-03-12 11:29:00,430.16
2013-03-12 11:30:00,429.6
2013-03-12 11:31:00,429.87
2013-03-12 11:32:00,429.79
2013-03-12 11:33:00,429.68
2013-03-12 11:34:00,429.85
2013-03-12 11:35:00,429.66
2013-03-12 11:36:00,429.75
2013-03-12 11:37:00,429.73
2013-03-12 11:38:00,429.58
2013-03-12 11:39:00,429.37
2013-03-12 11:40:00,429.3
2013-03-12 11:41:00,429.43
2013-03-12 11:42:00,429.59
2013-03-12 11:43:00,429.67
2013-03-12 11:44:00,429.72
2013-03-12 11:45:00,429.91
2013-03-12 11:46:00,429.88
2013-03-12 11:47:00,429.84
2013-03-12 11:48:00,429.79
2013-03-12 11:49:00,429.82
2013-03-12 11:50:00,429.91
2013-03-12 11:51:00,429.95
2013-03-12 11:52:00,429.91
2013-03-12 11:53:00,430.14
2013-03-12 11:54:00,429.69
2013-03-12 11:55:00,429.79
2013-03-12 11:56:00,429.73
2013-03-12 11:57:00,429.8
2013-03-12 11:58:00,429.74
2013-03-12 11:59:00,429.44
2013-03-12 12:00:00,429.42
2013-03-12 12:01:00,429.01
2013-03-12 12:02:00,429.42
2013-03-12 12:03:00,430.09
2013-03-12 12:04:00,429.89
2013-03-12 12:05:00,430.08
2013-03-12 12:06:00,429.85
2013-03-12 12:07:00,429.79
2013-03-12 12:08:00,429.62
2013-03-12 12:09:00,429.66
2013-03-12 12:10:00,429.6
2013-03-12 12:11:00,429.46
2013-03-12 12:12:00,429.77
2013-03-12 12:13:00,429.84
2013-03-12 12:14:00,431.3
2013-03-12 12:15:00,430.89
2013-03-12 12:16:00,430.28
2013-03-12 12:17:00,429.96
2013-03-12 12:18:00,429.92
2013-03-12 12:19:00,429.82
2013-03-12 12:20:00,429.94
2013-03-12 12:21:00,430.43
2013-03-12 12:22:00,430.08
2013-03-12 12:23:00,430.3
2013-03-12 12:24:00,430.13
2013-03-12 12:25:00,430.48
2013-03-12 12:26:00,430.85
2013-03-12 12:27:00,430.54
2013-03-12 12:28:00,430.54
2013-03-12 12:29:00,430.49
2013-03-12 12:30:00,430.01
2013-03-12 12:31:00,430.1
2013-03-12 12:32:00,429.97
2013-03-12 12:33:00,429.72
2013-03-12 12:34:00,429.73
2013-03-12 12:35:00,429.72
2013-03-12 12:36:00,429.3
2013-03-12 12:37:00,429.3
2013-03-12 12:38:00,429.43
2013-03-12 12:39:00,429.41
2013-03-12 12:40:00,429.56
2013-03-12 12:41:00,430.05
2013-03-12 12:42:00,430.23
2013-03-12 12:43:00,430.2
2013-03-12 12:44:00,429.69
2013-03-12 12:45:00,429.42
2013-03-12 12:46:00,429.46
2013-03-12 12:47:00,429.18
2013-03-12 12:48:00,428.85
2013-03-12 12:49:00,428.83
2013-03-12 12:50:00,428.6
2013-03-12 12:51:00,428.2
2013-03-12 12:52:00,428.63
2013-03-12 12:53:00,428.38
2013-03-12 12:54:00,428.29
2013-03-12 12:55:00,428.43
2013-03-12 12:56:00,428.48
2013-03-12 12:57:00,428.83
2013-03-12 12:58:00,428.3
2013-03-12 12:59:00,428.22
2013-03-12 13:00:00,428.31
2013-03-13 6:30:00,428.45
2013-03-13 6:31:00,428.3
2013-03-13 6:32:00,427.18
2013-03-13 6:33:00,427.2
2013-03-13 6:34:00,428.35
2013-03-13 6:35:00,428.18
2013-03-13 6:36:00,427.4
2013-03-13 6:37:00,427.97
2013-03-13 6:38:00,427.45
2013-03-13 6:39:00,428.07
2013-03-13 6:40:00,427.52
2013-03-13 6:41:00,426.31
2013-03-13 6:42:00,425.97
2013-03-13 6:43:00,425.77
2013-03-13 6:44:00,426.1
2013-03-13 6:45:00,426.04
2013-03-13 6:46:00,426.2
2013-03-13 6:47:00,425.98
2013-03-13 6:48:00,425.92
2013-03-13 6:49:00,425.56
2013-03-13 6:50:00,425.77
2013-03-13 6:51:00,426.17
2013-03-13 6:52:00,426.07
2013-03-13 6:53:00,426.26
2013-03-13 6:54:00,426.57
2013-03-13 6:55:00,427.0
2013-03-13 6:56:00,426.2
2013-03-13 6:57:00,426.0
2013-03-13 6:58:00,426.12
2013-03-13 6:59:00,426.52
2013-03-13 7:00:00,427.53
2013-03-13 7:01:00,427.47
2013-03-13 7:02:00,427.03
2013-03-13 7:03:00,427.01
2013-03-13 7:04:00,426.46
2013-03-13 7:05:00,426.62
2013-03-13 7:06:00,426.84
2013-03-13 7:07:00,427.2
2013-03-13 7:08:00,427.08
2013-03-13 7:09:00,427.53
2013-03-13 7:10:00,427.04
2013-03-13 7:11:00,427.21
2013-03-13 7:12:00,427.78
2013-03-13 7:13:00,429.62
2013-03-13 7:14:00,430.37
2013-03-13 7:15:00,429.93
2013-03-13 7:16:00,430.42
2013-03-13 7:17:00,430.13
2013-03-13 7:18:00,429.69
2013-03-13 7:19:00,429.9
2013-03-13 7:20:00,430.16
2013-03-13 7:21:00,430.59
2013-03-13 7:22:00,430.79
2013-03-13 7:23:00,430.55
2013-03-13 7:24:00,430.11
2013-03-13 7:25:00,429.87
2013-03-13 7:26:00,430.0
2013-03-13 7:27:00,429.65
2013-03-13 7:28:00,429.22
2013-03-13 7:29:00,429.17
2013-03-13 7:30:00,429.25
2013-03-13 7:31:00,429.43
2013-03-13 7:32:00,429.46
2013-03-13 7:33:00,429.79
2013-03-13 7:34:00,429.78
2013-03-13 7:35:00,429.66
2013-03-13 7:36:00,429.78
2013-03-13 7:37:00,430.16
2013-03-13 7:38:00,430.52
2013-03-13 7:39:00,431.73
2013-03-13 7:40:00,431.5
2013-03-13 7:41:00,431.5
2013-03-13 7:42:00,431.6
2013-03-13 7:43:00,431.17
2013-03-13 7:44:00,431.3
2013-03-13 7:45:00,431.4
2013-03-13 7:46:00,432.03
2013-03-13 7:47:00,431.85
2013-03-13 7:48:00,431.9
2013-03-13 7:49:00,431.34
2013-03-13 7:50:00,431.77
2013-03-13 7:51:00,431.53
2013-03-13 7:52:00,431.58
2013-03-13 7:53:00,431.05
2013-03-13 7:54:00,431.2
2013-03-13 7:55:00,431.26
2013-03-13 7:56:00,431.61
2013-03-13 7:57:00,431.18
2013-03-13 7:58:00,431.37
2013-03-13 7:59:00,431.35
2013-03-13 8:00:00,431.69
2013-03-13 8:01:00,431.79
2013-03-13 8:02:00,431.6
2013-03-13 8:03:00,431.75
2013-03-13 8:04:00,431.71
2013-03-13 8:05:00,431.96
2013-03-13 8:06:00,431.69
2013-03-13 8:07:00,431.9
2013-03-13 8:08:00,432.48
2013-03-13 8:09:00,432.71
2013-03-13 8:10:00,432.06
2013-03-13 8:11:00,432.0
2013-03-13 8:12:00,432.14
2013-03-13 8:13:00,431.96
2013-03-13 8:14:00,432.03
2013-03-13 8:15:00,432.48
2013-03-13 8:16:00,432.22
2013-03-13 8:17:00,432.2
2013-03-13 8:18:00,432.06
2013-03-13 8:19:00,431.91
2013-03-13 8:20:00,431.99
2013-03-13 8:21:00,431.47
2013-03-13 8:22:00,431.24
2013-03-13 8:23:00,430.78
2013-03-13 8:24:00,430.7
2013-03-13 8:25:00,430.45
2013-03-13 8:26:00,430.28
2013-03-13 8:27:00,430.61
2013-03-13 8:28:00,430.68
2013-03-13 8:29:00,430.66
2013-03-13 8:30:00,430.68
2013-03-13 8:31:00,430.7
2013-03-13 8:32:00,431.2
2013-03-13 8:33:00,430.98
2013-03-13 8:34:00,431.14
2013-03-13 8:35:00,431.16
2013-03-13 8:36:00,431.18
2013-03-13 8:37:00,431.36
2013-03-13 8:38:00,431.31
2013-03-13 8:39:00,431.07
2013-03-13 8:40:00,431.31
2013-03-13 8:41:00,431.29
2013-03-13 8:42:00,431.37
2013-03-13 8:43:00,431.38
2013-03-13 8:44:00,431.33
2013-03-13 8:45:00,431.32
2013-03-13 8:46:00,431.39
2013-03-13 8:47:00,431.29
2013-03-13 8:48:00,431.04
2013-03-13 8:49:00,431.2
2013-03-13 8:50:00,431.22
2013-03-13 8:51:00,431.17
2013-03-13 8:52:00,431.23
2013-03-13 8:53:00,431.05
2013-03-13 8:54:00,431.12
2013-03-13 8:55:00,431.23
2013-03-13 8:56:00,431.37
2013-03-13 8:57:00,430.76
2013-03-13 8:58:00,430.74
2013-03-13 8:59:00,430.78
2013-03-13 9:00:00,430.93
2013-03-13 9:01:00,430.5
2013-03-13 9:02:00,430.26
2013-03-13 9:03:00,430.33
2013-03-13 9:04:00,430.28
2013-03-13 9:05:00,430.3
2013-03-13 9:06:00,430.36
2013-03-13 9:07:00,430.54
2013-03-13 9:08:00,430.93
2013-03-13 9:09:00,430.88
2013-03-13 9:10:00,430.86
2013-03-13 9:11:00,430.74
2013-03-13 9:12:00,430.87
2013-03-13 9:13:00,431.07
2013-03-13 9:14:00,431.23
2013-03-13 9:15:00,431.25
2013-03-13 9:16:00,431.38
2013-03-13 9:17:00,431.42
2013-03-13 9:18:00,432.18
2013-03-13 9:19:00,431.94
2013-03-13 9:20:00,431.95
2013-03-13 9:21:00,432.09
2013-03-13 9:22:00,432.16
2013-03-13 9:23:00,431.93
2013-03-13 9:24:00,432.18
2013-03-13 9:25:00,432.23
2013-03-13 9:26:00,432.27
2013-03-13 9:27:00,432.64
2013-03-13 9:28:00,432.4
2013-03-13 9:29:00,432.36
2013-03-13 9:30:00,432.15
2013-03-13 9:31:00,432.16
2013-03-13 9:32:00,431.91
2013-03-13 9:33:00,431.84
2013-03-13 9:34:00,431.91
2013-03-13 9:35:00,431.87
2013-03-13 9:36:00,432.01
2013-03-13 9:37:00,432.01
2013-03-13 9:38:00,431.87
2013-03-13 9:39:00,432.05
2013-03-13 9:40:00,432.11
2013-03-13 9:41:00,432.14
2013-03-13 9:42:00,432.12
2013-03-13 9:43:00,432.13
2013-03-13 9:44:00,432.01
2013-03-13 9:45:00,432.1
2013-03-13 9:46:00,432.29
2013-03-13 9:47:00,432.21
2013-03-13 9:48:00,432.35
2013-03-13 9:49:00,432.43
2013-03-13 9:50:00,432.28
2013-03-13 9:51:00,432.01
2013-03-13 9:52:00,431.91
2013-03-13 9:53:00,432.09
2013-03-13 9:54:00,432.09
2013-03-13 9:55:00,432.3
2013-03-13 9:56:00,432.39
2013-03-13 9:57:00,432.34
2013-03-13 9:58:00,432.34
2013-03-13 9:59:00,432.34
2013-03-13 10:00:00,432.26
2013-03-13 10:01:00,432.19
2013-03-13 10:02:00,432.14
2013-03-13 10:03:00,432.05
2013-03-13 10:04:00,431.86
2013-03-13 10:05:00,431.37
2013-03-13 10:06:00,431.62
2013-03-13 10:07:00,431.87
2013-03-13 10:08:00,431.84
2013-03-13 10:09:00,431.77
2013-03-13 10:10:00,432.08
2013-03-13 10:11:00,431.87
2013-03-13 10:12:00,431.91
2013-03-13 10:13:00,431.9
2013-03-13 10:14:00,432.0
2013-03-13 10:15:00,432.0
2013-03-13 10:16:00,432.05
2013-03-13 10:17:00,432.28
2013-03-13 10:18:00,432.4
2013-03-13 10:19:00,432.69
2013-03-13 10:20:00,432.37
2013-03-13 10:21:00,432.3
2013-03-13 10:22:00,432.21
2013-03-13 10:23:00,432.02
2013-03-13 10:24:00,432.26
2013-03-13 10:25:00,432.12
2013-03-13 10:26:00,432.05
2013-03-13 10:27:00,432.19
2013-03-13 10:28:00,432.18
2013-03-13 10:29:00,431.92
2013-03-13 10:30:00,431.76
2013-03-13 10:31:00,431.84
2013-03-13 10:32:00,431.86
2013-03-13 10:33:00,432.0
2013-03-13 10:34:00,432.18
2013-03-13 10:35:00,432.12
2013-03-13 10:36:00,432.03
2013-03-13 10:37:00,432.11
2013-03-13 10:38:00,432.43
2013-03-13 10:39:00,432.68
2013-03-13 10:40:00,433.61
2013-03-13 10:41:00,433.64
2013-03-13 10:42:00,433.48
2013-03-13 10:43:00,433.68
2013-03-13 10:44:00,433.6
2013-03-13 10:45:00,433.82
2013-03-13 10:46:00,433.55
2013-03-13 10:47:00,434.23
2013-03-13 10:48:00,434.47
2013-03-13 10:49:00,434.19
2013-03-13 10:50:00,434.04
2013-03-13 10:51:00,433.83
2013-03-13 10:52:00,433.69
2013-03-13 10:53:00,433.72
2013-03-13 10:54:00,433.75
2013-03-13 10:55:00,433.8
2013-03-13 10:56:00,433.77
2013-03-13 10:57:00,433.75
2013-03-13 10:58:00,433.66
2013-03-13 10:59:00,433.73
2013-03-13 11:00:00,433.44
2013-03-13 11:01:00,433.28
2013-03-13 11:02:00,433.36
2013-03-13 11:03:00,433.18
2013-03-13 11:04:00,433.13
2013-03-13 11:05:00,433.0
2013-03-13 11:06:00,433.16
2013-03-13 11:07:00,432.97
2013-03-13 11:08:00,432.98
2013-03-13 11:09:00,432.91
2013-03-13 11:10:00,432.9
2013-03-13 11:11:00,433.0
2013-03-13 11:12:00,433.0
2013-03-13 11:13:00,433.13
2013-03-13 11:14:00,433.04
2013-03-13 11:15:00,433.1
2013-03-13 11:16:00,433.21
2013-03-13 11:17:00,433.45
2013-03-13 11:18:00,433.28
2013-03-13 11:19:00,433.34
2013-03-13 11:20:00,433.34
2013-03-13 11:21:00,433.11
2013-03-13 11:22:00,432.9
2013-03-13 11:23:00,432.85
2013-03-13 11:24:00,432.17
2013-03-13 11:25:00,432.23
2013-03-13 11:26:00,431.8
2013-03-13 11:27:00,432.2
2013-03-13 11:28:00,432.34
2013-03-13 11:29:00,432.42
2013-03-13 11:30:00,432.3
2013-03-13 11:31:00,432.35
2013-03-13 11:32:00,432.18
2013-03-13 11:33:00,432.14
2013-03-13 11:34:00,432.16
2013-03-13 11:35:00,432.02
2013-03-13 11:36:00,432.15
2013-03-13 11:37:00,432.17
2013-03-13 11:38:00,432.33
2013-03-13 11:39:00,432.26
2013-03-13 11:40:00,432.19
2013-03-13 11:41:00,432.01
2013-03-13 11:42:00,432.22
2013-03-13 11:43:00,431.82
2013-03-13 11:44:00,431.99
2013-03-13 11:45:00,431.14
2013-03-13 11:46:00,431.3
2013-03-13 11:47:00,431.11
2013-03-13 11:48:00,430.57
2013-03-13 11:49:00,431.08
2013-03-13 11:50:00,430.75
2013-03-13 11:51:00,430.56
2013-03-13 11:52:00,430.82
2013-03-13 11:53:00,430.45
2013-03-13 11:54:00,430.29
2013-03-13 11:55:00,430.48
2013-03-13 11:56:00,430.42
2013-03-13 11:57:00,430.25
2013-03-13 11:58:00,429.62
2013-03-13 11:59:00,429.48
2013-03-13 12:00:00,429.95
2013-03-13 12:01:00,429.91
2013-03-13 12:02:00,429.93
2013-03-13 12:03:00,429.94
2013-03-13 12:04:00,430.0
2013-03-13 12:05:00,429.79
2013-03-13 12:06:00,429.65
2013-03-13 12:07:00,429.84
2013-03-13 12:08:00,429.53
2013-03-13 12:09:00,429.33
2013-03-13 12:10:00,429.38
2013-03-13 12:11:00,429.19
2013-03-13 12:12:00,429.52
2013-03-13 12:13:00,429.39
2013-03-13 12:14:00,429.3
2013-03-13 12:15:00,429.19
2013-03-13 12:16:00,429.48
2013-03-13 12:17:00,429.26
2013-03-13 12:18:00,429.23
2013-03-13 12:19:00,429.92
2013-03-13 12:20:00,429.72
2013-03-13 12:21:00,429.63
2013-03-13 12:22:00,430.11
2013-03-13 12:23:00,430.09
2013-03-13 12:24:00,429.94
2013-03-13 12:25:00,430.23
2013-03-13 12:26:00,429.56
2013-03-13 12:27:00,429.61
2013-03-13 12:28:00,430.08
2013-03-13 12:29:00,429.93
2013-03-13 12:30:00,429.8
2013-03-13 12:31:00,429.75
2013-03-13 12:32:00,429.6
2013-03-13 12:33:00,429.85
2013-03-13 12:34:00,429.99
2013-03-13 12:35:00,429.91
2013-03-13 12:36:00,429.71
2013-03-13 12:37:00,429.88
2013-03-13 12:38:00,429.66
2013-03-13 12:39:00,429.55
2013-03-13 12:40:00,429.46
2013-03-13 12:41:00,429.01
2013-03-13 12:42:00,428.63
2013-03-13 12:43:00,428.49
2013-03-13 12:44:00,428.13
2013-03-13 12:45:00,428.13
2013-03-13 12:46:00,428.1
2013-03-13 12:47:00,427.98
2013-03-13 12:48:00,428.32
2013-03-13 12:49:00,428.94
2013-03-13 12:50:00,429.05
2013-03-13 12:51:00,429.21
2013-03-13 12:52:00,429.3
2013-03-13 12:53:00,428.59
2013-03-13 12:54:00,428.41
2013-03-13 12:55:00,428.54
2013-03-13 12:56:00,428.45
2013-03-13 12:57:00,428.35
2013-03-13 12:58:00,428.29
2013-03-13 12:59:00,428.18
2013-03-13 13:00:00,428.21
2013-03-14 6:30:00,432.83
2013-03-14 6:31:00,432.8
2013-03-14 6:32:00,432.75
2013-03-14 6:33:00,433.26
2013-03-14 6:34:00,433.71
2013-03-14 6:35:00,432.03
2013-03-14 6:36:00,432.75
2013-03-14 6:37:00,433.2
2013-03-14 6:38:00,433.4
2013-03-14 6:39:00,433.45
2013-03-14 6:40:00,431.96
2013-03-14 6:41:00,432.6
2013-03-14 6:42:00,431.24
2013-03-14 6:43:00,431.74
2013-03-14 6:44:00,431.27
2013-03-14 6:45:00,431.36
2013-03-14 6:46:00,431.84
2013-03-14 6:47:00,432.99
2013-03-14 6:48:00,433.74
2013-03-14 6:49:00,433.38
2013-03-14 6:50:00,433.37
2013-03-14 6:51:00,432.59
2013-03-14 6:52:00,432.8
2013-03-14 6:53:00,432.59
2013-03-14 6:54:00,431.75
2013-03-14 6:55:00,431.91
2013-03-14 6:56:00,431.95
2013-03-14 6:57:00,432.22
2013-03-14 6:58:00,433.01
2013-03-14 6:59:00,432.61
2013-03-14 7:00:00,432.82
2013-03-14 7:01:00,433.33
2013-03-14 7:02:00,433.19
2013-03-14 7:03:00,432.91
2013-03-14 7:04:00,433.79
2013-03-14 7:05:00,433.5
2013-03-14 7:06:00,433.4
2013-03-14 7:07:00,433.19
2013-03-14 7:08:00,434.04
2013-03-14 7:09:00,433.82
2013-03-14 7:10:00,433.05
2013-03-14 7:11:00,433.16
2013-03-14 7:12:00,432.75
2013-03-14 7:13:00,433.27
2013-03-14 7:14:00,433.2
2013-03-14 7:15:00,432.6
2013-03-14 7:16:00,432.51
2013-03-14 7:17:00,431.89
2013-03-14 7:18:00,432.37
2013-03-14 7:19:00,431.87
2013-03-14 7:20:00,432.05
2013-03-14 7:21:00,431.83
2013-03-14 7:22:00,432.5
2013-03-14 7:23:00,432.55
2013-03-14 7:24:00,432.08
2013-03-14 7:25:00,432.0
2013-03-14 7:26:00,432.21
2013-03-14 7:27:00,432.22
2013-03-14 7:28:00,432.76
2013-03-14 7:29:00,432.56
2013-03-14 7:30:00,432.37
2013-03-14 7:31:00,432.32
2013-03-14 7:32:00,432.43
2013-03-14 7:33:00,432.7
2013-03-14 7:34:00,432.59
2013-03-14 7:35:00,432.0
2013-03-14 7:36:00,432.15
2013-03-14 7:37:00,431.5
2013-03-14 7:38:00,431.84
2013-03-14 7:39:00,431.51
2013-03-14 7:40:00,432.33
2013-03-14 7:41:00,432.14
2013-03-14 7:42:00,432.12
2013-03-14 7:43:00,432.38
2013-03-14 7:44:00,432.37
2013-03-14 7:45:00,432.15
2013-03-14 7:46:00,432.03
2013-03-14 7:47:00,431.75
2013-03-14 7:48:00,431.59
2013-03-14 7:49:00,431.53
2013-03-14 7:50:00,431.46
2013-03-14 7:51:00,431.27
2013-03-14 7:52:00,431.0
2013-03-14 7:53:00,431.33
2013-03-14 7:54:00,431.25
2013-03-14 7:55:00,431.17
2013-03-14 7:56:00,431.12
2013-03-14 7:57:00,430.99
2013-03-14 7:58:00,430.97
2013-03-14 7:59:00,430.65
2013-03-14 8:00:00,430.86
2013-03-14 8:01:00,431.02
2013-03-14 8:02:00,431.21
2013-03-14 8:03:00,431.26
2013-03-14 8:04:00,431.39
2013-03-14 8:05:00,431.55
2013-03-14 8:06:00,431.55
2013-03-14 8:07:00,431.46
2013-03-14 8:08:00,432.18
2013-03-14 8:09:00,432.27
2013-03-14 8:10:00,432.2
2013-03-14 8:11:00,432.29
2013-03-14 8:12:00,432.24
2013-03-14 8:13:00,432.03
2013-03-14 8:14:00,432.12
2013-03-14 8:15:00,431.88
2013-03-14 8:16:00,431.88
2013-03-14 8:17:00,431.9
2013-03-14 8:18:00,431.78
2013-03-14 8:19:00,431.82
2013-03-14 8:20:00,431.7
2013-03-14 8:21:00,432.06
2013-03-14 8:22:00,432.05
2013-03-14 8:23:00,432.2
2013-03-14 8:24:00,432.19
2013-03-14 8:25:00,432.21
2013-03-14 8:26:00,432.04
2013-03-14 8:27:00,432.44
2013-03-14 8:28:00,432.14
2013-03-14 8:29:00,432.14
2013-03-14 8:30:00,432.12
2013-03-14 8:31:00,431.96
2013-03-14 8:32:00,431.36
2013-03-14 8:33:00,431.57
2013-03-14 8:34:00,431.62
2013-03-14 8:35:00,431.85
2013-03-14 8:36:00,431.69
2013-03-14 8:37:00,432.08
2013-03-14 8:38:00,431.92
2013-03-14 8:39:00,431.98
2013-03-14 8:40:00,432.03
2013-03-14 8:41:00,432.13
2013-03-14 8:42:00,432.02
2013-03-14 8:43:00,432.11
2013-03-14 8:44:00,432.17
2013-03-14 8:45:00,432.48
2013-03-14 8:46:00,433.09
2013-03-14 8:47:00,432.96
2013-03-14 8:48:00,432.9
2013-03-14 8:49:00,432.68
2013-03-14 8:50:00,432.65
2013-03-14 8:51:00,432.74
2013-03-14 8:52:00,432.71
2013-03-14 8:53:00,432.74
2013-03-14 8:54:00,432.48
2013-03-14 8:55:00,432.6
2013-03-14 8:56:00,432.87
2013-03-14 8:57:00,432.68
2013-03-14 8:58:00,432.6
2013-03-14 8:59:00,432.56
2013-03-14 9:00:00,432.47
2013-03-14 9:01:00,432.44
2013-03-14 9:02:00,432.77
2013-03-14 9:03:00,432.63
2013-03-14 9:04:00,432.97
2013-03-14 9:05:00,432.94
2013-03-14 9:06:00,432.94
2013-03-14 9:07:00,433.06
2013-03-14 9:08:00,433.35
2013-03-14 9:09:00,433.26
